2024-08-30T00:00:59Z,swimmingpool,32,180
2024-08-30T00:01:58Z,swimmingpool,32,180
2024-08-30T00:02:59Z,swimmingpool,33,180
2024-08-30T00:03:59Z,swimmingpool,33,180
2024-08-30T00:04:58Z,swimmingpool,32,180
2024-08-30T00:05:58Z,swimmingpool,32,180
2024-08-30T00:06:59Z,swimmingpool,31,180
2024-08-30T00:07:59Z,swimmingpool,31,180
2024-08-30T00:08:59Z,swimmingpool,29,180
2024-08-30T00:09:58Z,swimmingpool,29,180
2024-08-30T00:10:59Z,swimmingpool,29,180
2024-08-30T00:11:58Z,swimmingpool,29,180
2024-08-30T00:12:58Z,swimmingpool,31,180
2024-08-30T00:13:59Z,swimmingpool,32,180
2024-08-30T00:14:58Z,swimmingpool,31,180
2024-08-30T00:15:58Z,swimmingpool,31,180
2024-08-30T00:16:59Z,swimmingpool,32,180
2024-08-30T00:17:59Z,swimmingpool,32,180
2024-08-30T00:18:58Z,swimmingpool,32,180
2024-08-30T00:19:59Z,swimmingpool,33,180
2024-08-30T00:20:58Z,swimmingpool,33,180
2024-08-30T00:21:58Z,swimmingpool,33,180
2024-08-30T00:22:58Z,swimmingpool,33,180
2024-08-30T00:23:59Z,swimmingpool,33,180
2024-08-30T00:24:59Z,swimmingpool,32,180
2024-08-30T00:25:58Z,swimmingpool,32,180
2024-08-30T00:26:58Z,swimmingpool,32,180
2024-08-30T00:27:59Z,swimmingpool,33,180
2024-08-30T00:28:59Z,swimmingpool,32,180
2024-08-30T00:29:58Z,swimmingpool,31,180
2024-08-30T00:30:58Z,swimmingpool,32,180
2024-08-30T00:31:58Z,swimmingpool,33,180
2024-08-30T00:32:58Z,swimmingpool,31,180
2024-08-30T00:33:58Z,swimmingpool,32,180
2024-08-30T00:34:59Z,swimmingpool,33,180
2024-08-30T00:35:58Z,swimmingpool,33,180
2024-08-30T00:36:58Z,swimmingpool,33,180
2024-08-30T00:37:58Z,swimmingpool,32,180
2024-08-30T00:38:58Z,swimmingpool,31,180
2024-08-30T00:39:58Z,swimmingpool,31,180
2024-08-30T00:40:58Z,swimmingpool,31,180
2024-08-30T00:41:59Z,swimmingpool,31,180
2024-08-30T00:42:58Z,swimmingpool,31,180
2024-08-30T00:43:59Z,swimmingpool,31,180
2024-08-30T00:44:59Z,swimmingpool,31,180
2024-08-30T00:45:59Z,swimmingpool,32,180
2024-08-30T00:46:59Z,swimmingpool,32,180
